Tweet ID,created_at,full_text
tweet_id:1572058743059222531,2022-09-20T03:03:06.000Z,"La delincuencia en #Quito desatada y no hay Gobierno que pueda dar solución a este problema, hace una hora fui víctima de un robo Violento en el Trebol   cuando estaba de copiloto en un taxi.  cuando vas a hacer algo con ese tema?  hagan algo!"
tweet_id:1571984216698519555,2022-09-19T22:06:57.000Z,"La delincuencia en las parroquias rurales de Quito ha crecido de una manera nunca antes vista, es obvio que la gente harta haga ""justicia"" por mano propia ante la absoluta ausencia del Estado,  y demás miserables."
tweet_id:1571955318523035648,2022-09-19T20:12:08.000Z,"Hoy nos batimos a diario con la delincuencia el narcotráfico, las mafias más desalmadas, pero lo bueno es que ya no hay toros en Quito, cierto? Si ven que los animalistas son solamente tontos útiles? que mientras nos tenían peleando por si me gusta o no me"
tweet_id:1571906462049521667,2022-09-19T16:57:59.000Z,#Atención | Vecinos atraparon a una persona que estaba robando accesorios de un carro en #Quito. Lo persiguieron y golpearon. Los barrios se están organizando contra la delincuencia que cada día es más violenta.  #Ecuador #delincuencia
tweet_id:1571880041927131136,2022-09-19T15:13:00.000Z,20 ROBACOPS Municipales asaltando a una humilde vendedora de flores (Amparo Condor) de flores en la Av. Portugal (Quito) donde trabajo 30 años. La pérdida de su material de trabajo y robo fue de más o menos $2.000. Ojala asaltaran asi a la DELINCUENCIA. Malditos!!!
tweet_id:1571668272407318529,2022-09-19T01:11:30.000Z,Para  y los infelices gallasos  esto es más importante q la seguridad de Quito. Entre 50 para prácticamente robarle con extrema violencia a esta pobre señora pero para la delincuencia no asoma ni uno..    @
tweet_id:1571636787587719169,2022-09-18T23:06:24.000Z,".#URGENTE el pueblo Llamingo está cansado de tanta delincuencia en el #Ecuador 
Un ladrón es detenido en #Nayón #Quito mientras pretendía llevarse un automóvil. Los agentes de la  lo libran de una muerte segura en manos de la masa enfurecida. "
tweet_id:1571608040205328388,2022-09-18T21:12:10.000Z,"Esta no es la forma, q indignante. Ya quisiera verles entrar así a las cachinerías, combatir la delincuencia o el microtráfico pero no, es más fácil ensañarse con los q quieren trabajar a lo bien!!! MISERABLES. Quito es tierra de nadie "
tweet_id:1571542674070507525,2022-09-18T16:52:26.000Z,"En la ruta Tonsupa-Quito, me encontré con cuatro controles de tránsito y ni uno de seguridad.

Tengan cuidado, porque lo que no te quitan los agentes de tránsito, lo hace la delincuencia común."
tweet_id:1571505735774748678,2022-09-18T14:25:39.000Z,"Quito la delincuencia sigue, no da tregua, no descansa, el pueblo está cansado y actúa asi."
tweet_id:1571289258601709568,2022-09-18T00:05:27.000Z,NUEVO ASALTO EN QUITO  LA DELINCUENCIA NO DA TREGUA
tweet_id:1571283332243066880,2022-09-17T23:41:54.000Z,"En este momento mantenemos el diálogo sobre ""La #delincuencia en la ciudad de #Quito y sus  soluciones"" con los #jovenes  del Club de Política Exterior y Diplomacia de la #ESPE.
Juntos a #transformar la #seguridad en  #Quito y #Pichincha #Prefecto"
tweet_id:1571280349467918337,2022-09-17T23:30:02.000Z,"Realmente  eres un miserable, a quien busca una forma honesta de llevar un pan a su mesa sin hacer daño a nadie, le reprimen, le quitan sus cosas; pero ante la delincuencia se arrodilla no hacen nada Guarderías nefasto para Quito."
tweet_id:1571274421054095364,2022-09-17T23:06:29.000Z,Mentirosa éste sujeto del yunda les daba un chaleco a los informales y ya dejando qué crezca el desorden la delincuencia en todo Quito. Nunca más  yundas.
tweet_id:1571262247640657921,2022-09-17T22:18:07.000Z,"La delincuencia le quitó su sueño: La vida de Darvis Argueta en Estados Unidos, el hondureño que pintaba para ser goleador http://dlvr.it/SYWSGx"
tweet_id:1571259800834424833,2022-09-17T22:08:23.000Z,La delincuencia le quitó su sueño de llegar lejos en la Liga Nacional y hoy Darvis Argueta tiene un trabajo en EUA totalmente diferente al fútbol.  https://laprensa.hn/fotogalerias/deportes/darvis-argueta-estados-unidos-delantero-goleador-delincuencia-maras-vida-BA10106117…
tweet_id:1571195007364730883,2022-09-17T17:50:55.000Z,"Un 17 de septiembre, hace doce años me cambio la vida completamente, la delincuencia me quito a Mi hermano.. y desde este momento todo absolutamente todo cambio para mi.. aunque parece mucho tiempo, aún se me aguan los ojos cuando te pienso o cuando hablo de ti.. Hermano"
tweet_id:1571179672687321089,2022-09-17T16:49:59.000Z," Te invito a escucharme e interactuar en el foro virtual organizado por los estudiantes  del Club de Política Exterior y Diplomacia , donde hablaremos sobre ""La #delincuencia en la ciudad de #Quito y sus posibles soluciones"". Sábado 17 de Septiembre 18:00 pm"
tweet_id:1571099152851021826,2022-09-17T11:30:02.000Z,"Para asustar a gente humilde que necesita trabajar si aparecen miles de municipales, pero para resolver temas de delincuencia, , vías en mal estado…ahí si  calladito.

¡Señores les falta humanidad y raciocinio! https://x.com/CaluRamon/stat/CaluRamon/status/1570995383630987266…"
tweet_id:1570965128295886857,2022-09-17T02:37:28.000Z,A todos esos que hablan de quemar a la policía por el lamentable caso de la abogada en Quito... Que me dicen de estos policías que salen a enfrentar a la delincuencia... Que se sancione al o los responsables pero no podemos meter a todos en el mismo saco...
tweet_id:1570927704907862022,2022-09-17T00:08:45.000Z,"DENUNCIA CIUDADANA #DELINCUENCIA""Soy el administrador de Ambahuevo #Quito (San Bartolo), el día de hoy 4 de la mañana, ingresaron 2 hombres, rompiendo los candados de una de las bodegas, se robaron 400 cubetas de huevos y dañaron 100, tuvimos una pérdida económica muy fuerte."
tweet_id:1570900347237052418,2022-09-16T22:20:03.000Z,"#Delincuencia // La mañana de este viernes, dos mujeres fueron detenidas en el parque La Carolina, al norte de Quito, por ser presuntas responsables del delito de robo a personas."
tweet_id:1570845093741076480,2022-09-16T18:40:29.000Z,"La desaparición de María Belén Bernal en Quito (34)
El asesinato en Tulcán de Dayana Ortega Cuaspud. Embarazada (23)
Los golpes a una madre y su hij@ en Cañar. 

Duelen hasta las lágrimas. 

206 #Femicidios  hasta el 3/SEPT 115 por delincuencia organizada 6 transfemicidios"
tweet_id:1570784121571667972,2022-09-16T14:38:12.000Z,"75% de aprobación tiene Bukele¿como logro bajar la delincuencia en su país?Les quito alimentación a los presos. De 3 comidas bajo a  1 ¿sería capaz de replicar lo mismo  en nuestro país ? La verdad lo dudo, pues en su gobierno tiene personas como "
tweet_id:1570556955386875905,2022-09-15T23:35:32.000Z,Asi sera la parada las fuerzas armadas carabineros . la pdi.por intervenir celulares en la moneda..la udi festejando los choreos en los municipios .luego la delincuencia con los autos robados y por ultimo los bomberos con carretas ya que piñera les quito los fondos.dan asco.
tweet_id:1570518595893100545,2022-09-15T21:03:06.000Z,"Quito parece una ciudad maldita, no solo por los pésimos Alcaldes, también por la delincuencia que cada vez está más cerca, ya nadie está a salvo, la gente siempre mal genio, te empuja, nadie sonríe, nadie se disculpa, cuando no llueve hace un sol que quema y con un tráfico de M."
tweet_id:1570510430992494593,2022-09-15T20:30:40.000Z,Con que descaro critica el gobierno este asesino  ladrón  dejó al país con la delincuencia desatada El trajo el tren de Aragua narco sicarios quitó los ojos + de 400 jóvenes declaro la guerra al pueblo empobreció al pueblo robo al estado para sus negocios robo el banco de Talca
tweet_id:1570405570892468226,2022-09-15T13:33:59.000Z,EN EL 2015 DURANTE EL GOBIERNO DE CORREA SE APROBÓ LA PARTICIPACIÓN MILITAR CONTRA LA DELINCUENCIA; LUEGO EN EL GOBIERNO DEL VIL MORENO SE LA QUITÓ (YA NO SE ACUERDA LA PRENSA CORRUPTA)
tweet_id:1570196925147742208,2022-09-14T23:44:54.000Z,"#ATENCIÓN | Un joven fue víctima de la delincuencia en Ponceano, norte de #Quito. Un mensajero que entregaba correspondencia fue asaltado por dos sujetos que se movilizaban en una moto. Uno de los delincuentes atacó a la víctima con un cuchillo para robar su celular. "
tweet_id:1570185164969463809,2022-09-14T22:58:10.000Z,"No salía hace meses en auto sola y oscuro, tengo 1 guagua de 3 meses y no puedo andar más perseguida y asustada. 
Es horrible la sensación, la delincuencia nos quitó la preciada tranquilidad. Odio este nuevo Chile"
tweet_id:1570150415400062978,2022-09-14T20:40:05.000Z, DELINCUENCIA IMPARABLE  ||  En Quito los amenazan para que no pongan cámaras de seguridad y poder cometer sus atracos  https://radiomegaestacion.com/?p=31782
tweet_id:1570150379706548224,2022-09-14T20:39:57.000Z,"#ATENCIÓN | Un joven fue víctima de la delincuencia en Ponceano, norte de #Quito. Un mensajero que entregaba correspondencia fue asaltado por dos sujetos que se movilizaban en una moto. Uno de los delincuentes atacó a la víctima con un cuchillo para robar su celular. "
tweet_id:1570114010036436995,2022-09-14T18:15:25.000Z,"Haber no le quito responsabilidad al presidente actual !veamos un ejemplo: el narco asentado y alentado muchas veces por el gobierno municipal o estatal, está arraigado en la sociedad y protegido por la delincuencia de cuello blanco, en Mexico los amparos los dan como figuritas"
tweet_id:1569994279199690753,2022-09-14T10:19:39.000Z,"Para una juventud más sana, parques donde se hace deporte. Menos delincuencia, más salud para nuestros jóvenes. Necesitamos tanta educación, que es esta libertad de disfrutar de estas cosas simples, sin asaltos, sin miedo. CAMBIEMOS QUITO"
tweet_id:1569865067620978690,2022-09-14T01:46:13.000Z,"Definitivamente Manta es una gran ciudad, sus autoridades desde el terremoto 2016 han sabido darle un mejor ornato.

En cambio Quito, cada día peor, sumida en trafico, baches, delincuencia y corrupción de sus autoridades..."
tweet_id:1569822603782815744,2022-09-13T22:57:29.000Z,"Chao #Verano, bienvenido #invierno... lluvia torrencial en algunos sectores de #Quito, con truenos incluidos. Volvimos al frío  #Ecuador #LassoDestruyoEcuador #Delincuencia #robos #peligro #SOS"
tweet_id:1569790282639749120,2022-09-13T20:49:03.000Z,#Atención #Delincuencia // Cámaras de seguridad registraron un robo en la madrugada de este martes 13 de septiembre en Quito. En las imágenes se puede visualizar a varios delincuentes robándose un vehículo que se encontraba en el interior de un garaje.
tweet_id:1569781665928544258,2022-09-13T20:14:48.000Z,"Tal vez porque el pueblo prefiere la seguridad que el terrorismo, la delincuencia, el narcotráfico y la violencia,

o tal vez porque el pueblo le quiera llevar la contraria al líder de la #Conaie por haber destruido Quito y la economía del país #Ecuador #ConsultaCiudadanaEC"
tweet_id:1569747853458952192,2022-09-13T18:00:27.000Z,"#Quito #Delincuencia 

Delincuentes se robaron un vehículo que se encontraba guardado en garaje"
tweet_id:1569357942952194049,2022-09-12T16:11:05.000Z,"Por qué tanta delincuencia?
Por qué tanta migración descontrolada?
Por qué tanta destrucción de Chile?
Por qué tanto desorden en las calles?
Porque la izquierda le quitó toda autoridad a carabineros, bajo la amenaza de violación de los DDHH ."
tweet_id:1569350665213808643,2022-09-12T15:42:10.000Z,"#Delincuencia | ¡QUISO ENCERRAR A PILLOS QUE ASALTABAN UN LOCAL#DelincuenciaImparable #Inseguridad2 #delincuentes ingresaron  a asaltar un local ubicado en la av. 6 de Diciembre y Río Coca, norte de #Quito. Mientras cometían el atraco, un ciudadano les cerró la puerta."
tweet_id:1569337636690567169,2022-09-12T14:50:24.000Z,"#Ahora| previo a revelar el cuestionario de la #ConsultaPopular el presidente Guillermo Lasso se reúne con la ciudadanía en el Parque de la Juventud en el norte de Quito.

Los ciudadanos le piden mano dura con la delincuencia y el narcotráfico, y reducir el número d asambleístas."
tweet_id:1569154318338609152,2022-09-12T02:41:57.000Z,"De que seguridad habla Lasso al defender descaradamente a Patricio Carrillo, no hay una familia en Quito que no haya sido víctima de la delincuencia"
tweet_id:1569116776264351744,2022-09-12T00:12:46.000Z,"La plena... 
Mi respaldo a Páez es por Supervivencia. O gana Páez o Quito TAMBIÉN se pierde. 
Confío en el Aplomo de Páez para enfrentar a la Delincuencia. 
No hay nadie más."
tweet_id:1569112774273286144,2022-09-11T23:56:52.000Z,"He estado pensando y si la #Policía de #Quito no es capaz de hacer nada cuando te asaltan, con razón la gente no te ayuda. Ellos también pueden salir mal y no hay quién te ayude. #Delincuencia #robo #camal"
tweet_id:1569059992912773120,2022-09-11T20:27:08.000Z,"Sepu con ese ímpetu porque no enfrentastes a tu presi Piñera que mato le quitó los ojos a más de 400 jóvenes declaró la guerra al pueblo violo a jóvenes y mujeres ,insito a la violencia trajo al tren de Aragua narcos dejo la delincuencia desatada un país más pobre 4años de terror"
tweet_id:1569032018763337728,2022-09-11T18:35:59.000Z,Los ignorantes asambleístas no lo quieren destituir por no enfrentar la delincuencia. Lo quieren destituir porque les PARO EL CARRO  a un poco de HDP que nuevamente crearon anarquía y terrorismo en Quito y se quedaron con las ganas de destituir a nuestro remedo de presidente.
tweet_id:1569029423642583040,2022-09-11T18:25:40.000Z,"Sepu ahora estamos acostumbrandono ?? en tu gobierno de Piñera declaró la guerra mato le quitó los ojos a más de 400 jovenes violaron robo trajo la delincuencia el narco fueron 4 años ,lo callastes y ahora exiges a un gobierno de 6 meses ,sigues en las mentiras desinformando"
tweet_id:1569005147086356482,2022-09-11T16:49:12.000Z,"Quito en el peor momento de su historia, delincuencia imparable, excesivo tráfico vehicular, baches en sus calles, mendigos en cada esquina, proyectos parados y un metro que nunca cumplirá las expectativas a pesar de la inversión #porunquitodigno"
tweet_id:1568942960703848449,2022-09-11T12:42:06.000Z,"#Delincuencia // Este sábado 10 de septiembre un asalto a un local comercial fue dado en la avenida 6 de Diciembre y Río Coca, al norte de Quito. Los sujetos robaron violentamente las pertenencias a los clientes y a la trabajadora del lugar. Al huir, dispararon contra la gente."
tweet_id:1568864243298213892,2022-09-11T07:29:18.000Z,"Revise a fondo el consejo comunal Unidos por Santa Elena propatria eje 14 Antonio es ladrón me quito mi casa, primero fue la delincuencia ahora es el difrazado de gobierno,abriéndole los ojos a la gente de que está hecha la revolución"
tweet_id:1568820468182036480,2022-09-11T04:35:21.000Z,"#GobiernoDelEncuentroMientras el Ministro  se victimiza por un posible juicio político y el gobierno se solidariza con él
El País sobre todo #Quito se han vuelto escenarios de imágenes como está donde la delincuencia organizada y el narcotráfico hace de las suyas https://t.co/LlR6IYDCTH"
tweet_id:1568767420143226882,2022-09-11T01:04:33.000Z,"La delincuencia envalentonada en Quito, l que otrora era una isla de paz y la carita de Dios!"
tweet_id:1568743894162067456,2022-09-10T23:31:04.000Z,"QUITO SIN ALCALDE!!! 
Hasta cuando con la delincuencia???
Los operativos NO funcionan!!!"
